domain,site,plot,measurementLevel,sensorDepths,CVALA1,CVALA2,CVALA3,CVALR1,CVALR2,U_CVALA1,U_CVALA2,U_CVALA3,CVALO1,CVALS1,CVALS2,remarks,CVALC1
4,LAJA,2,7,-1.66,0.20102429424259,0.407439125730441,-0.068690556653684,0.603792815567983,0.001000639922572,0.032965529465895,4.86280554353048E-05,0.032965529465895,n,20100101125959,NA,NA,20191023.144628
4,LAJA,2,8,-1.96,0.057904150806425,0.69577632050725,-0.001608943474666,0.601576594343696,0.000992940721449,0.02964433500677,4.05374548266826E-05,0.02964433500677,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,1,-0.06,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,2,-0.16,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,3,-0.26,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,4,-0.56,0.538678235344876,0.21500206204193,-0.317902048246367,0.641518519858372,0.000993773232755,0.081187729090846,7.46710829496955E-05,0.081187729090846,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,5,-0.96,1.33538970305001,0.104453223730623,-1.0401292769367,0.578135361540327,0.001001941043263,0.084313263006781,9.5581799208741E-05,0.084313263006781,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,6,-1.26,0.345909740473691,0.294231749090683,-0.16495584162811,0.619845387720818,0.000985992371945,0.059465154341142,5.92059206801582E-05,0.059465154341142,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,7,-1.66,0.20102429424259,0.407439125730441,-0.068690556653684,0.603792815567983,0.001000639922572,0.032965529465895,4.86280554353048E-05,0.032965529465895,n,20100101125959,NA,NA,20191023.144628
4,LAJA,3,8,-1.96,0.057904150806425,0.69577632050725,-0.001608943474666,0.601576594343696,0.000992940721449,0.02964433500677,4.05374548266826E-05,0.02964433500677,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,1,-0.06,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,2,-0.16,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,3,-0.26,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,4,-0.56,0.538678235344876,0.21500206204193,-0.317902048246367,0.641518519858372,0.000993773232755,0.081187729090846,7.46710829496955E-05,0.081187729090846,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,5,-0.96,1.33538970305001,0.104453223730623,-1.0401292769367,0.578135361540327,0.001001941043263,0.084313263006781,9.5581799208741E-05,0.084313263006781,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,6,-1.26,0.345909740473691,0.294231749090683,-0.16495584162811,0.619845387720818,0.000985992371945,0.059465154341142,5.92059206801582E-05,0.059465154341142,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,7,-1.66,0.20102429424259,0.407439125730441,-0.068690556653684,0.603792815567983,0.001000639922572,0.032965529465895,4.86280554353048E-05,0.032965529465895,n,20100101125959,NA,NA,20191023.144628
4,LAJA,4,8,-1.96,0.057904150806425,0.69577632050725,-0.001608943474666,0.601576594343696,0.000992940721449,0.02964433500677,4.05374548266826E-05,0.02964433500677,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,1,-0.055,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,2,-0.155,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,3,-0.255,0.003306845660483,1.38930144770268,0.009800546273599,0.605916602700218,0.001324857223024,0.045313348870247,3.47269318975679E-05,0.045313348870247,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,4,-0.555,0.538678235344876,0.21500206204193,-0.317902048246367,0.641518519858372,0.000993773232755,0.081187729090846,7.46710829496955E-05,0.081187729090846,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,5,-0.955,1.33538970305001,0.104453223730623,-1.0401292769367,0.578135361540327,0.001001941043263,0.084313263006781,9.5581799208741E-05,0.084313263006781,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,6,-1.255,0.345909740473691,0.294231749090683,-0.16495584162811,0.619845387720818,0.000985992371945,0.059465154341142,5.92059206801582E-05,0.059465154341142,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,7,-1.655,0.20102429424259,0.407439125730441,-0.068690556653684,0.603792815567983,0.001000639922572,0.032965529465895,4.86280554353048E-05,0.032965529465895,n,20100101125959,NA,NA,20191023.144628
4,LAJA,5,8,-1.955,0.057904150806425,0.69577632050725,-0.001608943474666,0.601576594343696,0.000992940721449,0.02964433500677,4.05374548266826E-05,0.02964433500677,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,1,-0.063,0.111099531707211,0.541056368422551,-0.020953144125575,0.603106668449898,0.000942356194053,0.025630618665422,4.07092408664638E-05,0.025630618665422,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,2,-0.163,0.118569473807919,0.525313202086817,-0.024519369226447,0.60650723591621,0.000954613515206,0.032281442412639,4.32411647655319E-05,0.032281442412639,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,3,-0.263,0.118569473807919,0.525313202086817,-0.024519369226447,0.60650723591621,0.000954613515206,0.032281442412639,4.32411647655319E-05,0.032281442412639,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,4,-0.463,0.411115509255518,0.263736632359301,-0.213526144433377,0.605904505925673,0.000992182746571,0.030669645215847,4.68436910033673E-05,0.030669645215847,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,5,-0.663,0.118669646592588,0.525545797700535,-0.024170256268901,0.604042425540122,0.000935795967186,0.03567469324248,4.10155584301361E-05,0.03567469324248,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,6,-0.963,0.118669646592588,0.525545797700535,-0.024170256268901,0.604042425540122,0.000935795967186,0.03567469324248,4.10155584301361E-05,0.03567469324248,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,7,-1.263,0.263773257502255,0.349793503001152,-0.107174027019666,0.60396014924871,0.000982992411611,0.030010603664829,3.85311971511714E-05,0.030010603664829,n,20100101125959,NA,NA,20191023.144628
5,STEI,1,8,-1.963,0.209174079940667,0.398759028317683,-0.072806423450062,0.603333998574896,0.000978947274286,0.028851225417687,3.81838591429935E-05,0.028851225417687,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,1,-0.065,0.111099531707211,0.541056368422551,-0.020953144125575,0.603106668449898,0.000942356194053,0.025630618665422,4.07092408664638E-05,0.025630618665422,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,2,-0.165,0.118569473807919,0.525313202086817,-0.024519369226447,0.60650723591621,0.000954613515206,0.032281442412639,4.32411647655319E-05,0.032281442412639,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,3,-0.265,0.118569473807919,0.525313202086817,-0.024519369226447,0.60650723591621,0.000954613515206,0.032281442412639,4.32411647655319E-05,0.032281442412639,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,4,-0.465,0.411115509255518,0.263736632359301,-0.213526144433377,0.605904505925673,0.000992182746571,0.030669645215847,4.68436910033673E-05,0.030669645215847,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,5,-0.665,0.118669646592588,0.525545797700535,-0.024170256268901,0.604042425540122,0.000935795967186,0.03567469324248,4.10155584301361E-05,0.03567469324248,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,6,-0.965,0.118669646592588,0.525545797700535,-0.024170256268901,0.604042425540122,0.000935795967186,0.03567469324248,4.10155584301361E-05,0.03567469324248,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,7,-1.265,0.263773257502255,0.349793503001152,-0.107174027019666,0.60396014924871,0.000982992411611,0.030010603664829,3.85311971511714E-05,0.030010603664829,n,20100101125959,NA,NA,20191023.144628
5,STEI,2,8,-1.965,0.209174079940667,0.398759028317683,-0.072806423450062,0.603333998574896,0.000978947274286,0.028851225417687,3.81838591429935E-05,0.028851225417687,n,20100101125959,NA,NA,20191023.144628
5,STEI,3,1,-0.06,0.111099531707211,0.541056368422551,-0.020953144125575,0.603106668449898,0.000942356194053,0.025630618665422,4.07092408664638E-05,0.025630618665422,n,20100101125959,NA,NA,20191023.144628
5,STEI,3,2,-0.16,0.118569473807919,0.525313202086817,-0.024519369226447,0.60650723591621,0.000954613515206,0.032281442412639,4.32411647655319E-05,0.032281442412639,n,20100101125959,NA,NA,20191023.144628
5,STEI,3,3,-0.26,0.118569473807919,0.525313202086817,-0.024519369226447,0.60650723591621,0.000954613515206,0.032281442412639,4.32411647655319E-05,0.032281442412639,n,20100101125959,NA,NA,20191023.144628
5,STEI,3,4,-0.46,0.411115509255518,0.263736632359301,-0.213526144433377,0.605904505925673,0.000992182746571,0.030669645215847,4.68436910033673E-05,0.030669645215847,n,20100101125959,NA,NA,20191023.144628
5,STEI,3,5,-0.66,0.118669646592588,0.525545797700535,-0.024170256268901,0.604042425540122,0.000935795967186,0.03567469324248,4.10155584301361E-05,0.03567469324248,n,20100101125959,NA,NA,20191023.144628
5,STEI,3,6,-0.96,0.118669646592588,0.525545797700535,-0.024170256268901,0.604042425540122,0.000935795967186,0.03567469324248,4.10155584301361E-05,0.03567469324248,n,20100101125959,NA,NA,20191023.144628
